,time,frame_id,msg_name,signals
7460,48992,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -36.0, 'deg']]"
7461,49002,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -36.0, 'deg']]"
7462,49012,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -36.0, 'deg']]"
7463,49013,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7464,49023,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7465,49023,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -36.0, 'deg']]"
7466,49032,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -37.5, 'deg']]"
7467,49042,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -37.5, 'deg']]"
7468,49045,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7469,49052,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -37.5, 'deg']]"
7470,49062,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -37.5, 'deg']]"
7471,49071,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7472,49072,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -37.5, 'deg']]"
7473,49077,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7474,49082,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -39.0, 'deg']]"
7475,49092,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -39.0, 'deg']]"
7476,49103,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -39.0, 'deg']]"
7477,49108,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7478,49112,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -39.0, 'deg']]"
7479,49119,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7480,49122,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -40.5, 'deg']]"
7481,49132,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -40.5, 'deg']]"
7482,49140,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7483,49143,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -40.5, 'deg']]"
7484,49152,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -42.0, 'deg']]"
7485,49162,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -42.0, 'deg']]"
7486,49167,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7487,49172,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -43.5, 'deg']]"
7488,49172,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7489,49183,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -43.5, 'deg']]"
7490,49192,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -43.5, 'deg']]"
7491,49202,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -45.0, 'deg']]"
7492,49204,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7493,49212,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -45.0, 'deg']]"
7494,49215,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7495,49223,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -46.5, 'deg']]"
7496,49232,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -46.5, 'deg']]"
7497,49236,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7498,49242,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -48.0, 'deg']]"
7499,49252,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -48.0, 'deg']]"
7500,49263,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -49.5, 'deg']]"
7501,49263,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7502,49267,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7503,49272,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -49.5, 'deg']]"
7504,49282,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -49.5, 'deg']]"
7505,49292,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -51.0, 'deg']]"
7506,49299,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7507,49303,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -51.0, 'deg']]"
7508,49311,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7509,49312,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -52.5, 'deg']]"
7510,49322,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -52.5, 'deg']]"
7511,49331,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7512,49333,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -54.0, 'deg']]"
7513,49343,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -54.0, 'deg']]"
7514,49352,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -55.5, 'deg']]"
7515,49359,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7516,49362,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -55.5, 'deg']]"
7517,49362,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7518,49372,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -57.0, 'deg']]"
7519,49383,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -57.0, 'deg']]"
7520,49392,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -58.5, 'deg']]"
7521,49394,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7522,49403,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -58.5, 'deg']]"
7523,49408,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7524,49412,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -60.0, 'deg']]"
7525,49423,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -60.0, 'deg']]"
7526,49426,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7527,49432,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -61.5, 'deg']]"
7528,49442,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -61.5, 'deg']]"
7529,49452,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -63.0, 'deg']]"
7530,49456,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7531,49458,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7532,49463,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -64.5, 'deg']]"
7533,49473,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -64.5, 'deg']]"
7534,49483,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -66.0, 'deg']]"
7535,49489,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7536,49493,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -67.5, 'deg']]"
7537,49503,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -67.5, 'deg']]"
7538,49504,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7539,49512,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -69.0, 'deg']]"
7540,49521,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7541,49522,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -70.5, 'deg']]"
7542,49532,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -70.5, 'deg']]"
7543,49543,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -72.0, 'deg']]"
7544,49552,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -73.5, 'deg']]"
7545,49552,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7546,49553,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7547,49563,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -75.0, 'deg']]"
7548,49573,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -75.0, 'deg']]"
7549,49583,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -76.5, 'deg']]"
7550,49585,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7551,49593,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -78.0, 'deg']]"
7552,49600,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7553,49603,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -78.0, 'deg']]"
7554,49613,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -79.5, 'deg']]"
7555,49616,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7556,49623,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -81.0, 'deg']]"
7557,49633,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -81.0, 'deg']]"
7558,49643,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -82.5, 'deg']]"
7559,49648,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7560,49648,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7561,49652,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -82.5, 'deg']]"
7562,49663,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -84.0, 'deg']]"
7563,49673,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -85.5, 'deg']]"
7564,49680,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7565,49683,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -85.5, 'deg']]"
7566,49693,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -87.0, 'deg']]"
7567,49696,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7568,49703,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -88.5, 'deg']]"
7569,49712,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7570,49713,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -88.5, 'deg']]"
7571,49723,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -90.0, 'deg']]"
7572,49732,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -90.0, 'deg']]"
7573,49743,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -91.5, 'deg']]"
7574,49743,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7575,49744,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7576,49753,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -93.0, 'deg']]"
7577,49763,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -93.0, 'deg']]"
7578,49773,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -94.5, 'deg']]"
7579,49775,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7580,49783,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -94.5, 'deg']]"
7581,49793,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -96.0, 'deg']]"
7582,49793,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7583,49803,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -96.0, 'deg']]"
7584,49807,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7585,49813,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -97.5, 'deg']]"
7586,49823,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -97.5, 'deg']]"
7587,49832,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -99.0, 'deg']]"
7588,49839,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7589,49841,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7590,49843,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -99.0, 'deg']]"
7591,49852,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -99.0, 'deg']]"
7592,49863,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -100.5, 'deg']]"
7593,49870,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7594,49873,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -100.5, 'deg']]"
7595,49883,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -102.0, 'deg']]"
7596,49889,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7597,49892,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -102.0, 'deg']]"
7598,49903,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -102.0, 'deg']]"
7599,49903,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7600,49913,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -103.5, 'deg']]"
7601,49923,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -103.5, 'deg']]"
7602,49932,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -105.0, 'deg']]"
7603,49934,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7604,49937,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7605,49943,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -105.0, 'deg']]"
7606,49952,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -106.5, 'deg']]"
7607,49962,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -106.5, 'deg']]"
7608,49966,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7609,49972,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -106.5, 'deg']]"
7610,49983,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -108.0, 'deg']]"
7611,49985,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7612,49992,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -108.0, 'deg']]"
7613,49998,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7614,50002,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -108.0, 'deg']]"
7615,50012,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -109.5, 'deg']]"
7616,50023,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -109.5, 'deg']]"
7617,50029,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7618,50032,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -109.5, 'deg']]"
7619,50033,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7620,50043,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -109.5, 'deg']]"
7621,50052,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -109.5, 'deg']]"
7622,50061,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7623,50062,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -109.5, 'deg']]"
7624,50072,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7625,50081,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7626,50082,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7627,50092,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7628,50093,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7629,50102,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7630,50112,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7631,50122,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7632,50124,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7633,50129,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7634,50132,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7635,50143,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7636,50152,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7637,50156,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7638,50162,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7639,50172,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7640,50178,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7641,50182,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7642,50188,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7643,50192,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7644,50202,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7645,50212,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7646,50220,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7647,50222,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7648,50226,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7649,50232,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7650,50242,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7651,50251,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7652,50252,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7653,50262,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7654,50272,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7655,50274,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7656,50282,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7657,50283,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7658,50292,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7659,50302,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7660,50312,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7661,50315,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7662,50322,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
7663,50323,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7664,50332,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -112.5, 'deg']]"
7665,50342,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -112.5, 'deg']]"
7666,50347,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7667,50352,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -112.5, 'deg']]"
7668,50362,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -112.5, 'deg']]"
7669,50370,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7670,50372,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -112.5, 'deg']]"
7671,50378,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7672,50383,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -112.5, 'deg']]"
7673,50392,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -114.0, 'deg']]"
7674,50402,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -114.0, 'deg']]"
7675,50410,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7676,50412,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -114.0, 'deg']]"
7677,50418,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7678,50422,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -115.5, 'deg']]"
7679,50432,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -115.5, 'deg']]"
7680,50442,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7681,50442,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -115.5, 'deg']]"
7682,50452,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -115.5, 'deg']]"
7683,50463,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -117.0, 'deg']]"
7684,50466,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7685,50472,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -117.0, 'deg']]"
7686,50474,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7687,50482,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -118.5, 'deg']]"
7688,50492,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -118.5, 'deg']]"
7689,50502,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -118.5, 'deg']]"
7690,50505,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7691,50512,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -120.0, 'deg']]"
7692,50514,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7693,50522,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -120.0, 'deg']]"
7694,50532,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -121.5, 'deg']]"
7695,50537,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7696,50543,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -121.5, 'deg']]"
7697,50552,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -123.0, 'deg']]"
7698,50562,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -123.0, 'deg']]"
7699,50563,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7700,50569,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7701,50572,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -124.5, 'deg']]"
7702,50582,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -124.5, 'deg']]"
7703,50592,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -126.0, 'deg']]"
7704,50600,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7705,50602,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -126.0, 'deg']]"
7706,50611,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7707,50612,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -127.5, 'deg']]"
7708,50623,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -129.0, 'deg']]"
7709,50632,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -129.0, 'deg']]"
7710,50633,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7711,50642,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -130.5, 'deg']]"
7712,50652,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -130.5, 'deg']]"
7713,50659,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7714,50662,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -132.0, 'deg']]"
7715,50664,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7716,50672,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -132.0, 'deg']]"
7717,50682,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -133.5, 'deg']]"
7718,50692,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -135.0, 'deg']]"
7719,50696,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7720,50703,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -135.0, 'deg']]"
7721,50707,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7722,50712,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -136.5, 'deg']]"
7723,50722,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -136.5, 'deg']]"
7724,50727,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7725,50732,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -138.0, 'deg']]"
7726,50743,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -139.5, 'deg']]"
7727,50752,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -141.0, 'deg']]"
7728,50755,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7729,50759,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7730,50762,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -141.0, 'deg']]"
7731,50772,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -142.5, 'deg']]"
7732,50783,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -144.0, 'deg']]"
7733,50791,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7734,50792,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -145.5, 'deg']]"
7735,50802,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -147.0, 'deg']]"
7736,50803,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7737,50812,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -147.0, 'deg']]"
7738,50823,705,ENG1S01,"[['EACCP', 0.0, '%']]"
7739,50823,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -148.5, 'deg']]"
7740,50832,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -150.0, 'deg']]"
7741,50842,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -151.5, 'deg']]"
7742,50852,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
7743,50852,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -153.0, 'deg']]"
7744,50854,705,ENG1S01,"[['EACCP', 0.0, '%']]"
